Month,opinion_mon+1,constant,news_county_mean_ob_imp,news_county_num,racediv,agediv,edudiv,politicaldiv,voteturn,popden,medianinc,housemedianprice,unem,edulevel,pc
1990/01/01,57.97500065,10.170715010000025,3.7137192133333268,15.489216869999982,1.836196304162848,9.499481094581167,5.7522871358066086,8.122698723800022,459.9782540353299,8960.5607790262,54.3201814988546,61.85453303656534,57.81452106797463,166.78386851348904,1.1266969946393424
1990/02/01,58.15926754,10.170715010000025,3.7137192133333268,15.489216869999982,1.838101096927474,9.499292911430599,5.746555311721251,8.122698723800022,458.7950176933613,8967.519838317654,54.53869567347235,62.45894959762078,58.923407838398084,167.16916662350417,1.1266969946393424
1990/03/01,58.34353426,10.170715010000025,0.5318501860000008,5.3185018600000005,1.8400147307352945,9.499104728278716,5.740823487635119,8.122698723800022,457.6117767483625,8974.478879708977,54.75613322320476,63.06144591335012,60.03334047288667,167.55446307146,1.1266969946393424
1990/04/01,58.53730855,10.170715010000025,0.5318501860000008,5.3185018600000005,1.8419397880766202,9.498916545124924,5.735091663547834,8.122698723800022,456.42852890176925,8981.437894246374,54.97195476383964,63.661057188700475,61.14336889031117,167.9397570253621,1.1266969946393424
1990/05/01,58.72918099,10.170715010000025,0.5318501860000008,5.3185018600000005,1.8438725224262011,9.498728361968372,5.729359839458849,8.122698723800022,455.2452718550335,8988.396872976307,55.18562091077047,64.25681862613348,62.25339726373304,168.3250476532197,1.1266969946393424
1990/06/01,58.91724996,10.170715010000025,3.7137192133333268,15.489216869999982,1.8458066466178034,9.49854017880849,5.723628015367869,8.122698723800022,454.062003309608,8995.355806945241,55.39659228050033,64.84776543272191,63.36342422512536,168.71033412304314,1.1266969946393424
1990/07/01,59.09961384,10.170715010000025,3.7137192133333268,15.489216869999982,1.8477549637451471,9.498401609680101,5.717928289037025,8.122698723800022,452.87872096692377,9002.283198815323,55.59991998668212,65.42315911061338,64.47745191572291,169.0959653548448,1.1266969946393424
1990/08/01,59.274371,10.170715010000025,3.7137192133333268,15.489216869999982,1.8497157409776503,9.498328426208065,5.712261128957569,8.122698723800022,451.6954225284128,9009.210872188774,55.80004356604939,65.99288665430826,65.58947645423483,169.48141594283985,1.1266969946393424
1990/09/01,59.43961988,10.170715010000025,0.5318501860000008,5.3185018600000005,1.8516489975938504,9.498114361275048,5.706494421510588,8.122698723800022,450.5121056955457,9016.139162184136,55.99698942435367,66.55706136055376,66.69749633408496,169.86651014560883,1.1266969946393424
1990/10/01,59.59345881,10.170715010000025,0.5318501860000008,5.3185018600000005,1.8536680964337438,9.498347490184468,5.700977632050155,8.122698723800022,449.3287681697399,9023.068404594018,56.19078396600394,67.11579651748391,67.79951005884024,170.25107226491807,1.1266969946393424
1990/11/01,59.73398623,10.170715010000025,0.5318501860000008,5.3185018600000005,1.8556149223268565,9.498209592720222,5.695207636050206,8.122698723800022,448.14540765246,9029.998934156622,56.38145359684115,67.66920542217869,68.89351614380853,170.63492661059053,1.1266969946393424
1990/12/01,59.85930048,10.170715010000025,0.5318501860000008,5.3185018600000005,1.8575327823653878,9.497925849142254,5.689313854891264,8.122698723800022,446.96202184515903,9036.931085787699,56.569024721854014,68.21740136703679,69.9775130966272,171.01789749775264,1.1266969946393424
1991/01/01,59.96750005,10.170715010000025,0.6622620380000006,6.622620379999998,1.8595423940478215,9.49812242842996,5.683668886921872,8.403570840999995,445.77860844918985,9043.86519501664,56.75352374598356,68.76049764679644,71.0494994142045,171.39980918763177,0.6755061440813432
1991/02/01,60.05668311,10.170715010000025,0.6622620380000006,6.622620379999998,1.8615466403864158,9.498297114040811,5.677960986116982,8.403570840999995,444.5951651660273,9050.801597260403,56.934977074724095,69.29860755069551,72.10747359728391,171.78048597150212,0.6755061440813432
1991/03/01,60.12494831,10.170715010000025,3.6267779786666603,16.793335390000003,1.8635505141080964,9.498476578211319,5.672199511680996,8.403570840999995,443.4116896971754,9057.740627147554,57.11341111302457,69.83184437702299,73.14943415641508,172.15975214790714,0.6755061440813432
1991/04/01,60.15712444,10.170715010000025,3.6267779786666603,16.793335390000003,1.8656177586264486,9.498991872170654,5.666578004886097,8.403570840999995,442.2234154852979,9064.68262064138,57.28885226688925,70.36032141655136,74.17337955851724,172.53743191857347,0.6755061440813432
1991/05/01,60.16723314,10.170715010000025,0.6622620380000006,6.622620379999998,1.8676922782039849,9.49955325355514,5.660913719648534,8.403570840999995,441.0218792005411,9071.627912649026,57.461326940189906,70.88415196534827,75.17730835247617,172.91334970630632,0.6755061440813432
1991/06/01,60.15602663,10.170715010000025,0.6622620380000006,6.622620379999998,1.869645271019351,9.499494354417044,5.654795553427173,8.403570840999995,439.8203037040057,9078.576836851646,57.630861538884,71.40344931346573,76.15921901350889,173.28732970335423,0.6755061440813432
1991/07/01,60.12425713,10.170715010000025,0.6622620380000006,6.622620379999998,1.8716352337737696,9.499638723701676,5.648718570167741,8.403570840999995,438.6184012959514,9085.519232375462,57.79748246791616,71.9183267554655,77.1312521808301,173.65740546114145,0.6755061440813432
1991/08/01,60.07267687,10.170715010000025,0.6622620380000006,6.622620379999998,1.8736266149448906,9.499795463163473,5.642547662899764,8.403570840999995,437.41614143422333,9092.465971250645,57.96121613275478,72.4288975835769,78.0701930163994,174.02608745321226,0.6755061440813432
