Month,opinion_mon+1,constant,news_county_mean_ob_imp,news_county_num,racediv,agediv,edudiv,politicaldiv,voteturn,popden,medianinc,housemedianprice,unem,edulevel,pc
1990/01/01,57.97500065,1.4272406600000014,0.5050138666666666,2.4154766200000006,0.3135415362797516,1.331354826144875,0.8222235125296234,1.1439196727999992,63.68879628383229,2285.5327236713492,8.254837656015074,10.116995055051678,7.505779857548476,27.56620049527299,0.08667034609664455
1990/02/01,58.15926754,1.4272406600000014,0.5050138666666666,2.4154766200000006,0.3138547491981403,1.3313306619537617,0.8214632320073256,1.1439196727999992,63.51500811484544,2287.205562816953,8.28662236575068,10.213313571923376,7.659011379489023,27.626662668012326,0.08667034609664455
1990/03/01,58.34353426,1.4272406600000014,0.09882359600000014,0.9882359599999986,0.3141686611797673,1.331306497762463,0.8207029514849138,1.1439196727999992,63.34121930899026,2288.8783973965255,8.318243518718491,10.309318222751848,7.812298962426823,27.687124565996612,0.08667034609664455
1990/04/01,58.53730855,1.4272406600000014,0.09882359600000014,0.9882359599999986,0.3144832616100542,1.33128233357089,0.8199426709623385,1.1439196727999992,63.167429548266156,2290.5512251261875,8.349619180889043,10.40485133223202,7.965590058440404,27.74758605169669,0.08667034609664455
1990/05/01,58.72918099,1.4272406600000014,0.09882359600000014,0.9882359599999986,0.3147983041571338,1.3312581693789378,0.819182390439522,1.1439196727999992,62.993638514674466,2292.2240437220694,8.380667418265629,10.499755224855386,8.118881027599839,27.80804698758452,0.08667034609664455
1990/06/01,58.91724996,1.4272406600000014,0.5050138666666666,2.4154766200000006,0.315113399931369,1.3312340051865177,0.8184221099164217,1.1439196727999992,62.81984589021654,2293.896850900338,8.411306297011393,10.593872225640308,8.272171813715278,27.868507236131773,0.08667034609664455
1990/07/01,59.09961384,1.4272406600000014,0.5050138666666666,2.4154766200000006,0.31543035247003975,1.331216786914601,0.8176663526584081,1.1439196727999992,62.646051356891086,2295.564584558216,8.440775855858869,10.685415475138864,8.42605216168143,27.929020232206756,0.08667034609664455
1990/08/01,59.274371,1.4272406600000014,0.5050138666666666,2.4154766200000006,0.3157496578456321,1.3312087586444066,0.8169154752542509,1.1439196727999992,62.47225459669724,2297.232378816304,8.469758763484565,10.776032514187339,8.579637368597234,27.98950548827842,0.08667034609664455
1990/09/01,59.43961988,1.4272406600000014,0.09882359600000014,0.9882359599999986,0.31606471343710196,1.3311810382316942,0.8161508203324618,1.1439196727999992,62.29845529163862,2298.900307965215,8.498259115118168,10.865741699628675,8.732632505556053,28.04993607506312,0.08667034609664455
1990/10/01,59.59345881,1.4272406600000014,0.09882359600000014,0.9882359599999986,0.31639510232901624,1.3312160705137572,0.8154225600548156,1.1439196727999992,62.12465312371198,2300.568446381186,8.526281005732885,10.954561386941156,8.88474264485396,28.1102850707434,0.08667034609664455
