Month,opinion_mon+1,constant,news_county_mean_ob_imp,news_county_num,racediv,agediv,edudiv,politicaldiv,voteturn,popden,medianinc,housemedianprice,unem,edulevel,pc
1990/01/01,57.97500065,3.3364804100000036,1.2021130519999963,5.323667090000006,0.6601571639831944,3.1143613325883264,1.9024787148949087,2.667438178999997,149.7208560480415,4131.166673757315,18.644080665866436,22.155641242148427,18.324034960448497,59.162534657545606,0.29498717454944245
1990/02/01,58.15926754,3.3364804100000036,1.2021130519999963,5.323667090000006,0.6608353038843621,3.1143007821285917,1.9006536282286588,2.667438178999997,149.32332426098213,4134.341278339648,18.717598965778773,22.368455634437947,18.688099656967875,59.2969316780541,0.29498717454944245
1990/03/01,58.34353426,3.3364804100000036,0.1987186680000002,1.987186679999999,0.6615155051584092,3.1142402316684197,1.8988285415621502,2.667438178999997,148.92579097601498,4137.515874669167,18.790747770862698,22.5805824294942,19.05240470235744,59.43132810895324,0.29498717454944245
1990/04/01,58.53730855,3.3364804100000036,0.1987186680000002,1.987186679999999,0.6621983733254547,3.1141796812076157,1.8970034548952535,2.667438178999997,148.52825544517881,4140.69045861788,18.863341973376095,22.791676186780773,19.41672752062162,59.56572365510171,0.29498717454944245
1990/05/01,58.72918099,3.3364804100000036,0.1987186680000002,1.987186679999999,0.6628829834967056,3.1141191307459177,1.8951783682278018,2.667438178999997,148.13071692051503,4143.865026057787,18.93519646552774,23.00139146504711,19.781050112829533,59.70011802135953,0.29498717454944245
1990/06/01,58.91724996,3.3364804100000036,1.2021130519999963,5.323667090000006,0.6635678630288675,3.114058580283119,1.8933532815596887,2.667438178999997,147.73317465406677,4147.039572860931,19.006126139908616,23.209382824504402,20.145372257873415,59.834510912587106,0.29498717454944245
1990/07/01,59.09961384,3.3364804100000036,1.2021130519999963,5.323667090000006,0.6642575794815674,3.1140142877295447,1.8915387436202882,2.667438178999997,147.33562789787027,4150.201073279733,19.074420792579755,23.411782617632376,20.51097554724868,59.969027483566464,0.29498717454944245
1990/08/01,59.274371,3.3364804100000036,1.2021130519999963,5.323667090000006,0.664952028801008,3.1139914589142177,1.8897352092599005,2.667438178999997,146.9380759039625,4153.362712493266,19.14161586251055,23.612153589330816,20.875937383392433,60.10347928248219,0.29498717454944245
1990/09/01,59.43961988,3.3364804100000036,0.1987186680000002,1.987186679999999,0.6656370893932264,3.113922497486058,1.8878992190317272,2.667438178999997,146.54051792439301,4156.5246540307,19.207720500983623,23.810536278975967,21.239616832499916,60.237803277377544,0.29498717454944245
1990/10/01,59.59345881,3.3364804100000036,0.1987186680000002,1.987186679999999,0.6663537711502208,3.1140002283923307,1.886146580355661,2.667438178999997,146.1429532111909,4159.687061635383,19.272743858752154,24.006971222524356,21.60137296396045,60.37193645208494,0.29498717454944245
1990/11/01,59.73398623,3.3364804100000036,0.1987186680000002,1.987186679999999,0.6670454799639569,3.113956429464603,1.8843111340224739,2.667438178999997,145.74538101640647,4162.850098707386,19.33669508713134,24.201498959523363,21.96056485080177,60.50581579219379,0.29498717454944245
1990/12/01,59.85930048,3.3364804100000036,0.1987186680000002,1.987186679999999,0.667728039885246,3.113864952410168,1.882435916082248,2.667438178999997,145.34780059208018,4166.013928709101,19.399583337111864,24.394160028111088,22.316551563571537,60.63937828577675,0.29498717454944245
1991/01/01,59.96750005,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6684451036510761,3.1139311108545256,1.8806443831916455,2.754898795000009,144.95021119022428,4169.178715305815,19.461417759654054,24.58499496688312,22.668692169744876,60.7725609023994,0.1503688389044433
1991/02/01,60.05668311,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6691620150163613,3.1139902836788385,1.8788336751400692,2.754898795000009,144.55261206288827,4172.344622126345,19.52220750598754,24.77404431198439,23.016345737595447,60.90530062138884,0.1503688389044433
1991/03/01,60.12494831,3.3364804100000036,1.176228174666664,5.711940250000005,0.6698808126842554,3.114051241595934,1.8770071118295368,2.754898795000009,144.1550024621328,4175.511812539124,19.581961726971745,24.961348604055505,23.358871338874472,61.03753442495736,0.1503688389044433
1991/04/01,60.15712444,3.3364804100000036,1.176228174666664,5.711940250000005,0.6706246705052887,3.114222545849016,1.8752289370792683,2.754898795000009,143.7554578405946,4178.680450316928,19.640689574058285,25.146948380062565,23.695628031305166,61.169199260813386,0.1503688389044433
1991/05/01,60.16723314,3.3364804100000036,0.23754598400000018,2.375459839999998,0.671373673949247,3.1144092332289874,1.8734389471850266,2.754898795000009,143.35056090060957,4181.8506989817,19.698400197823034,25.330884179362393,24.025974898621225,61.30023215648588,0.1503688389044433
1991/06/01,60.15602663,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6720817693489191,3.11439286575022,1.871501417594721,2.754898795000009,142.9456511906615,4185.022721519756,19.755102749572586,25.5131965384481,24.349271001524844,61.43057005471578,0.1503688389044433
1991/07/01,60.12425713,3.3364804100000036,0.23754598400000018,2.375459839999998,0.672806409921452,3.1144434767723954,1.869580298480635,2.754898795000009,142.54069715648163,4188.1947091681795,19.81080638034709,25.69392599613613,24.669494686495916,61.55950953571132,0.1503688389044433
1991/08/01,60.07267687,3.3364804100000036,0.23754598400000018,2.375459839999998,0.673534079661694,3.11449846428051,1.867631171072588,2.754898795000009,142.13569499938617,4191.368697003721,19.865520241242972,25.8731130902405,24.979076083549323,61.68794820323122,0.1503688389044433
1991/09/01,60.00203806,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6742644815495394,3.1145571990280496,1.8656477221105285,2.754898795000009,141.73067781694678,4194.544746759177,19.919253483284695,26.050798360890564,25.275064625771915,61.81614324549481,0.1503688389044433
1991/10/01,59.91309292,3.3364804100000036,1.176228174666664,5.711940250000005,0.6749973185648794,3.1146190517684587,1.8636257112745027,2.754898795000009,141.32564485787935,4197.72292016741,19.97201525756654,26.227022343679792,25.554509746250613,61.9443518527775,0.1503688389044433
1991/11/01,59.80659368,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6757322936876176,3.114683393255257,1.861557746887138,2.754898795000009,140.92059537105538,4200.903278961227,20.02381471506662,26.40182557912498,25.81446087807211,62.072831213177736,0.1503688389044433
1991/12/01,59.68329256,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6764691098976485,3.114749594241868,1.859439347243638,2.754898795000009,140.51552860531768,4204.085884873494,20.07466100702633,26.575248603101063,26.05196745432339,62.20183851716885,0.1503688389044433
1992/01/01,59.54394178,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6772074701748633,3.114817025481766,1.85726391724826,2.754898795000009,140.11044380953064,4207.270799637019,20.12456328442108,26.747331955074912,26.264078908091314,62.33163095342544,0.1503688389044433
1992/02/01,59.38929356,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6779470774991605,3.114885057728455,1.8550274238578288,2.754898795000009,139.7053402324117,4210.45808498467,20.173530698184322,26.91811617380359,26.447844672462637,62.462465710295426,0.1503688389044433
1992/03/01,59.22010011,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6786876348504408,3.1149530617353864,1.8527235459804967,2.754898795000009,139.30021712296013,4213.647802649253,20.221572399499298,27.08764179662707,26.600314180524236,62.59459997880609,0.1503688389044433
1992/04/01,59.03711367,3.3364804100000036,1.176228174666664,5.711940250000005,0.6794288452085911,3.1150204082560267,1.8503438459824504,2.754898795000009,138.89507372981157,4216.840014363622,20.26869753945386,27.255949362101447,26.718536865363326,62.72829094748598,0.1503688389044433
1992/05/01,58.84108645,3.3364804100000036,0.23754598400000018,2.375459839999998,0.6801704115535101,3.115086468043863,1.8478854641178384,2.754898795000009,138.48990930187443,4220.034781860584,20.314915269078135,27.42307940805663,26.799562160066223,62.863795804876986,0.1503688389044433
1992/06/01,58.63277067,3.3364804100000036,2.0386038070000088,9.048420660000017,0.6809120368653758,3.115150611852364,1.8453390193287025,2.754898795000009,138.08472308808422,4223.2321668730065,20.360234739340793,27.58907247237493,26.840439497720148,63.00137174029083,0.1503688389044433
1992/07/01,58.41291856,3.3364804100000036,2.0386038070000088,9.048420660000017,0.6816541009262099,3.1152119906542213,1.8426935916915126,2.754898795000009,137.67905728174676,4226.4210431652145,20.404665101456256,27.753969094853094,26.825146214145466,63.144029875399504,0.1503688389044433
1992/08/01,58.18228233,3.3364804100000036,2.5023603074999983,6.672960820000007,0.6823950865174001,3.115270964216375,1.8399840448704916,2.754898795000009,137.27359675557062,4229.612757085636,20.4482155064693,27.917809811998684,26.770339799772522,63.28789650288328,0.1503688389044433
1992/09/01,57.9416142,3.3364804100000036,1.6682402050000018,3.3364804100000036,0.6831343280049154,3.115327672524991,1.8372360234552823,2.754898795000009,136.86856928621432,4232.807466999574,20.4908951054051,28.08063516215079,26.679605736321086,63.431851845337384,0.1503688389044433
